Box ,Sample ID,Location name,Collection Date,WEEK OF YEAR,status,PlateNumber,
9,0156,Greenfield,6/14/2015,24,in collection box 9,plate4,B5
9,0157,Greenfield,6/14/2015,24,in collection box 9,plate4,B8
9,0161,Greenfield,6/14/2015,24,in collection box 9,plate4,B3
9,0162,Greenfield,6/14/2015,24,in collection box 9,plate4,B4
9,0166,Greenfield,6/14/2015,24,in collection box 9,plate4,B2
9,0167,Greenfield,6/20/2015,25,in collection box 9,plate4,B12
9,0172,Greenfield,6/14/2015,24,in collection box 9,plate4,B1
9,0182,Greenfield,6/20/2015,25,in collection box 9,plate4,B11
10,0185,Swanzey,7/4/2015,27,in collection box 10,plate5,E11
10,0186,Swanzey,6/21/2015,25,in collection box 10,plate5,E2
10,0190,Swanzey,6/21/2015,25,in collection box 10,plate5,E6
10,0192,Swanzey,7/4/2015,27,in collection box 10,plate5,E9
10,0196,Swanzey,6/21/2015,25,in collection box 10,plate5,E5
10,0200,Swanzey,6/21/2015,25,in collection box 10,plate5,E8
10,0205,Swanzey,7/4/2015,27,in collection box 10,plate5,E12
10,0206,Swanzey,6/21/2015,25,in collection box 10,plate5,E7
10,0211,Swanzey,6/21/2015,25,in collection box 10,plate5,E4
10,0216,Swanzey,6/21/2015,25,in collection box 10,plate5,E1
10,0230,Swanzey,7/4/2015,27,in collection box 10,plate5,E10
11A,0262,massabesic,7/11/2015,28,in collection box 11A,plate5,C5
11A,0267,massabesic,7/11/2015,28,in collection box 11A,plate5,C1
11A,0268,massabesic,7/11/2015,28,in collection box 11A,plate5,C4
11A,0468,massabesic,7/11/2015,28,in collection box 11A,plate5,C6
11A,1372,massabesic,7/19/2015,29,in collection box 11A,plate5,C11
11A,1378,massabesic,7/19/2015,29,in collection box 11A,plate5,C10
11A,1382,massabesic,7/19/2015,29,in collection box 11A,plate5,C12
11A,1383,massabesic,7/19/2015,29,in collection box 11A,plate5,C9
11A,1531,massabesic,7/11/2015,28,in collection box 11A,plate5,C3
11A,1534,massabesic,7/11/2015,28,in collection box 11A,plate5,C7
11A,1541,massabesic,7/11/2015,28,in collection box 11A,plate5,C2
13a,0374,maple hill,6/20/2015,25,in collection box 13a,plate5,H10
13a,0375,maple hill,6/20/2015,25,in collection box 13a,plate5,H11
13a,0391,maple hill,6/20/2015,25,in collection box 13a,plate5,H12
13a,0424,maple hill,6/13/2015,24,in collection box 13a,plate5,H1
13a,0434,maple hill,6/13/2015,24,in collection box 13a,plate5,H3
13a,0439,maple hill,6/13/2015,24,in collection box 13a,plate5,H2
13a,0440,maple hill,6/13/2015,24,in collection box 13a,plate5,H8
13a,0444,maple hill,6/13/2015,24,in collection box 13a,plate5,H5
13a,0445,maple hill,6/13/2015,24,in collection box 13a,plate5,H4
13a,0449,maple hill,6/13/2015,24,in collection box 13a,plate5,H9
13a,0450,maple hill,6/13/2015,24,in collection box 13a,plate5,H6
15A,1572,gilsum,7/26/2015,30,in collection box 15A,plate5,F2
15A,1582,gilsum,7/26/2015,30,in collection box 15A,plate5,F3
15A,1583,gilsum,7/26/2015,30,in collection box 15A,plate5,F11
15A,1588,gilsum,7/26/2015,30,in collection box 15A,plate5,F9
15A,1592,gilsum,7/26/2015,30,in collection box 15A,plate5,F6
15A,1593,gilsum,7/26/2015,30,in collection box 15A,plate5,F1
15A,1598,gilsum,7/26/2015,30,in collection box 15A,plate5,F8
15A,1602,gilsum,7/26/2015,30,in collection box 15A,plate5,F5
15A,1603,gilsum,7/26/2015,30,in collection box 15A,plate5,F10
15A,1607,gilsum,7/26/2015,30,in collection box 15A,plate5,F7
15A,0606,gilsum,7/26/2015,30,in collection box 15A,plate5,F4
2B,0096,wilton,6/22/2015,26,in collection box 2B,plate5,D3
2B,0097,wilton,6/22/2015,26,in collection box 2B,plate5,D5
2B,0098,wilton,6/22/2015,26,in collection box 2B,plate5,D6
2B,0099,wilton,6/22/2015,26,in collection box 2B,plate5,D7
2B,0100,wilton,6/22/2015,26,in collection box 2B,plate5,D8
2B,0101,wilton,6/22/2015,26,in collection box 2B,plate5,D9
2B,0102,wilton,6/22/2015,26,in collection box 2B,plate5,D10
2B,0103,wilton,6/22/2015,26,in collection box 2B,plate5,D11
2B,0104,wilton,6/22/2015,26,in collection box 2B,plate5,D12
2B,1099,wilton,6/15/2015,25,in collection box 2B,plate5,D1
2B,1111,wilton,6/15/2015,25,in collection box 2B,plate5,D2
5B,1959,Cornish,7/26/2015,30,in collection box 5B,plate5,A7
5B,1963,Cornish,7/26/2015,30,in collection box 5B,plate5,A12
5B,1968,Cornish,7/26/2015,30,in collection box 5B,plate5,A8
5B,1978,Cornish,7/26/2015,30,in collection box 5B,plate5,A9
5B,1979,Cornish,7/12/2015,28,in collection box 5B,plate5,A1
5B,1988,Cornish,7/26/2015,30,in collection box 5B,plate5,A10
5B,1989,Cornish,7/12/2015,28,in collection box 5B,plate5,A2
5B,1994,Cornish,7/26/2015,30,in collection box 5B,plate5,A4
5B,1998,Cornish,7/26/2015,30,in collection box 5B,plate5,A11
5B,1999,Cornish,7/12/2015,28,in collection box 5B,plate5,A3
5B,2338,Cornish,7/26/2015,30,in collection box 5B,plate5,A6
6,0008,Hopkinton,6/15/2015,25,in collection box,plate5,G7
6,0009,Hopkinton,6/15/2015,25,in collection box,plate5,G8
6,0010,Hopkinton,6/15/2015,25,in collection box,plate5,G9
6,0011,Hopkinton,6/15/2015,25,in collection box,plate5,G10
6,0012,Hopkinton,6/15/2015,25,in collection box,plate5,G11
6,0013,Hopkinton,6/15/2015,25,in collection box,plate5,G12
6,0027,Hopkinton,6/8/2015,24,in collection box,plate5,G1
6,0028,Hopkinton,6/8/2015,24,in collection box,plate5,G2
6,0029,Hopkinton,6/8/2015,24,in collection box,plate5,G3
6,0030,Hopkinton,6/8/2015,24,in collection box,plate5,G4
6,0031,Hopkinton,6/8/2015,24,in collection box,plate5,G5
6,0032,Hopkinton,6/8/2015,24,in collection box,plate5,G6
9,0137,Greenfield,6/20/2015,25,in collection box 9,plate5,B1
9,0138,Greenfield,6/20/2015,25,in collection box 9,plate5,B6
9,0143,Greenfield,6/20/2015,25,in collection box 9,plate5,B4
9,0144,Greenfield,6/28/2015,26,in collection box 9,plate5,B11
9,0145,Greenfield,6/28/2015,26,in collection box 9,plate5,B8
9,0147,Greenfield,6/20/2015,25,in collection box 9,plate5,B5
9,0148,Greenfield,6/20/2015,25,in collection box 9,plate5,B3
9,0159,Greenfield,6/28/2015,26,in collection box 9,plate5,B7
9,0177,Greenfield,6/20/2015,25,in collection box 9,plate5,B2
9,0178,Greenfield,6/28/2015,26,in collection box 9,plate5,B9
9,0183,Greenfield,6/28/2015,26,in collection box 9,plate5,B12
11A,1376,massabesic,7/19/2015,29,in collection box 11A,plate6,
11A,1379,massabesic,7/19/2015,29,in collection box 11A,plate6,
11A,1381,massabesic,7/19/2015,29,in collection box 11A,plate6,
11A,1695,massabesic,7/26/2015,30,in collection box 11A,plate6,
11A,1697,massabesic,7/26/2015,30,in collection box 11A,plate6,
11A,1702,massabesic,7/26/2015,30,in collection box 11A,plate6,
11B,0478,massabesic,8/1/2015,31,in collection box 11A,plate6,
11B,0499,massabesic,8/1/2015,31,in collection box 11A,plate6,
13b,2064,maple hill,8/8/2015,32,in collection box 13b,plate6,
13b,2069,maple hill,8/8/2015,32,in collection box 13b,plate6,
13b,2072,maple hill,8/14/2015,33,in collection box 13b,plate6,
13b,2078,maple hill,8/14/2015,33,in collection box 13b,plate6,
13b,2079,maple hill,8/14/2015,33,in collection box 13b,plate6,
13b,2081,maple hill,8/22/2015,34,in collection box 13b,plate6,
13b,2082,maple hill,8/22/2015,34,in collection box 13b,plate6,
13b,2087,maple hill,8/22/2015,34,in collection box 13b,plate6,
13b,2093,maple hill,8/29/2015,35,in collection box 13b,plate6,
13b,2098,maple hill,8/29/2015,35,in collection box 13b,plate6,
13b,2102,maple hill,8/29/2015,35,in collection box 13b,plate6,
14B,0436,brown lane,8/29/2015,35,in collection box 14B,plate6,
14B,0451,brown lane,8/29/2015,35,in collection box 14B,plate6,
14B,1881,brown lane,8/22/2015,34,in collection box 14B,plate6,
14B,1886,brown lane,8/22/2015,34,in collection box 14B,plate6,
14B,1887,brown lane,8/22/2015,34,in collection box 14B,plate6,
14B,1891,brown lane,8/14/2015,33,in collection box 14B,plate6,
14B,1901,brown lane,8/8/2015,32,in collection box 14B,plate6,
14B,1905,brown lane,8/8/2015,32,in collection box 14B,plate6,
14B,1910,brown lane,8/14/2015,33,in collection box 14B,plate6,
14B,8887,brown lane,8/14/2015,33,in collection box 14B,plate6,
14B,0421,brown lane,8/29/2015,35,in collection box 14B,plate6,
1B,1635,Hopkinton,7/13/2015,29,collection box 1B,plate6,
1B,1636,Hopkinton,7/13/2015,29,collection box 1B,plate6,
1B,1650,Hopkinton,7/6/2015,28,collection box 1B,plate6,
1B,1651,Hopkinton,7/6/2015,28,collection box 1B,plate6,
1B,1652,Hopkinton,7/6/2015,28,collection box 1B,plate6,
2,0241,fox state,7/12/2015,28,in collection box,plate6,
2,0243,fox state,7/12/2015,28,in collection box,plate6,
2,0248,fox state,7/12/2015,28,in collection box,plate6,
2,1245,fox state,7/19/2015,29,in collection box,plate6,
2,1304,fox state,7/19/2015,29,in collection box,plate6,
2,1318,fox state,7/19/2015,29,in collection box,plate6,
2,1444,fox state,8/2/2015,31,in collection box 2,plate6,
2,1506,fox state,6/29/2015,27,in collection box,plate6,
2,1512,fox state,6/29/2015,27,in collection box,plate6,
2,1516,fox state,6/29/2015,27,in collection box,plate6,
2,1672,fox state,8/2/2015,31,in collection box 2,plate6,
5A,2125,Cornish,8/16/2015,33,in collection box 5A,plate6,
5A,2127,Cornish,8/21/2015,34,in collection box 5A,plate6,
5A,2137,Cornish,8/21/2015,34,in collection box 5A,plate6,
5A,2142,Cornish,8/21/2015,34,in collection box 5A,plate6,
5A,2147,Cornish,8/21/2015,34,in collection box 5A,plate6,
5A,2149,Cornish,8/16/2015,33,in collection box 5A,plate6,
5A,2151,Cornish,8/1/2015,31,in collection box 5A,plate6,
5A,2155,Cornish,8/1/2015,31,in collection box 5A,plate6,
5A,2330,Cornish,8/1/2015,31,in collection box 5A,plate6,
5A,2331,Cornish,8/16/2015,33,in collection box 5A,plate6,
5A,2334,Cornish,8/21/2015,34,in collection box 5A,plate6,
6,0004,Hopkinton,6/22/2015,26,in collection box,plate6,
6,0017,Hopkinton,6/22/2015,26,in collection box,plate6,
6,0018,Hopkinton,6/22/2015,26,in collection box,plate6,
6,0569,Hopkinton,6/29/2015,27,in collection box,plate6,
6,0570,Hopkinton,6/29/2015,27,in collection box,plate6,
6,0571,Hopkinton,6/29/2015,27,in collection box,plate6,
8,0108,wilton,7/10/2015,28,in collection box 8,plate6,
8,0109,wilton,7/10/2015,28,in collection box 8,plate6,
8,0110,wilton,7/10/2015,28,in collection box 8,plate6,
8,0127,wilton,7/19/2015,29,in collection box 8,plate6,
8,0128,wilton,7/19/2015,29,in collection box 8,plate6,
8,0129,wilton,7/19/2015,29,in collection box 8,plate6,
8,1124,wilton,8/13/2015,33,in collection box 8,plate6,
8,1125,wilton,8/13/2015,33,in collection box 8,plate6,
8,1203,wilton,7/2/2015,27,in collection box 8,plate6,
8,1204,wilton,7/2/2015,27,in collection box 8,plate6,
8,1205,wilton,7/2/2015,27,in collection box 8,plate6,
9,0141,Greenfield,6/28/2015,26,in collection box 9,plate6,
9,0154,Greenfield,6/28/2015,26,in collection box 9,plate6,
9,0160,Greenfield,7/5/2015,27,in collection box 9,plate6,
9,0164,Greenfield,6/28/2015,26,in collection box 9,plate6,
9,0165,Greenfield,7/5/2015,27,in collection box 9,plate6,
9,0169,Greenfield,7/5/2015,27,in collection box 9,plate6,
9,0170,Greenfield,7/5/2015,27,in collection box 9,plate6,
9,0174,Greenfield,6/28/2015,26,in collection box 9,plate6,
9,0175,Greenfield,7/5/2015,27,in collection box 9,plate6,
9,0179,Greenfield,7/5/2015,27,in collection box 9,plate6,
9,0180,Greenfield,7/5/2015,27,in collection box 9,plate6,
17B,0455,brown lane,5/31/2015,22,in collection box,unknown,unknown
17B,0456,brown lane,5/31/2015,22,in collection box,unknown,unknown
17B,0457,brown lane,5/31/2015,22,in collection box,unknown,unknown
17B,0458,brown lane,5/31/2015,22,in collection box,unknown,unknown
17B,0459,brown lane,5/31/2015,22,in collection box,unknown,unknown
17B,0460,brown lane,5/31/2015,22,in collection box,unknown,unknown
10,0184,Swanzey,7/13/2015,29,in collection box 10,,
10,0187,Swanzey,7/13/2015,29,in collection box 10,,
10,0189,Swanzey,7/4/2015,27,in collection box 10,,
10,0194,Swanzey,7/13/2015,29,in collection box 10,,
10,0197,Swanzey,7/13/2015,29,in collection box 10,,
10,0199,Swanzey,7/4/2015,27,in collection box 10,,
10,0202,Swanzey,7/4/2015,27,in collection box 10,,
10,0204,Swanzey,7/13/2015,29,in collection box 10,,
10,0207,Swanzey,7/13/2015,29,in collection box 10,,
10,0215,Swanzey,7/4/2015,27,in collection box 10,,
10,0217,Swanzey,7/13/2015,29,in collection box 10,,
10,0224,Swanzey,7/13/2015,29,in collection box 10,,
10,0225,Swanzey,7/4/2015,27,in collection box 10,,
10,0229,Swanzey,7/13/2015,29,in collection box 10,,
11A,1337,massabesic,8/12/2015,33,in collection box 11a,,
11A,1343,massabesic,8/12/2015,33,in collection box 11a,,
11A,1345,massabesic,8/12/2015,33,in collection box 11a,,
11A,1346,massabesic,8/12/2015,33,in collection box 11a,,
11A,1348,massabesic,8/12/2015,33,in collection box 11a,,
11A,1349,massabesic,8/12/2015,33,in collection box 11a,,
11A,1350,massabesic,8/12/2015,33,in collection box 11a,,
11A,1351,massabesic,8/12/2015,33,in collection box 11a,,
11A,1352,massabesic,8/12/2015,33,in collection box 11a,,
11A,1355,massabesic,8/12/2015,33,in collection box 11a,,
11A,1371,massabesic,7/19/2015,29,in collection box 11A,,
11A,1373,massabesic,7/19/2015,29,in collection box 11A,,
11A,1374,massabesic,7/19/2015,29,in collection box 11A,,
11A,1377,massabesic,7/19/2015,29,in collection box 11A,,
11A,1693,massabesic,7/26/2015,30,in collection box 11A,,
11A,1694,massabesic,7/26/2015,30,in collection box 11A,,
11A,1696,massabesic,7/26/2015,30,in collection box 11A,,
11A,1698,massabesic,7/26/2015,30,in collection box 11A,,
11A,1699,massabesic,7/26/2015,30,in collection box 11A,,
11A,1701,massabesic,7/26/2015,30,in collection box 11A,,
11A,1703,massabesic,7/26/2015,30,in collection box 11A,,
11B,0474,massabesic,8/1/2015,31,in collection box 11A,,
11B,0479,massabesic,8/1/2015,31,in collection box 11A,,
11B,0481,massabesic,8/1/2015,31,in collection box 11A,,
11B,0482,massabesic,8/1/2015,31,in collection box 11A,,
11B,0487,massabesic,8/1/2015,31,in collection box 11A,,
11B,0492,massabesic,8/1/2015,31,in collection box 11A,,
11B,0495,massabesic,8/1/2015,31,in collection box 11A,,
11B,0503,massabesic,8/1/2015,31,in collection box 11A,,
12A,0245,willard,7/12/2015,28,in collection box 12A,,
12A,0249,willard,7/12/2015,28,in collection box 12A,,
12A,0250,willard,7/12/2015,28,in collection box 12A,,
12A,0254,willard,7/12/2015,28,in collection box 12A,,
12A,0255,willard,7/12/2015,28,in collection box 12A,,
12A,0261,willard,7/12/2015,28,in collection box 12A,,
12A,0511,willard,5/31/2015,22,in collection box,,
12A,0512,willard,5/31/2015,22,in collection box,,
12A,0513,willard,5/31/2015,22,in collection box,,
12A,0514,willard,5/31/2015,22,in collection box,,
12a,0549,willard,8/9/2015,32,in collection box 12A,,
12A,1242,willard,7/19/2015,29,in collection box 12A,,
12A,1247,willard,7/19/2015,29,in collection box 12A,,
12A,1252,willard,7/19/2015,29,in collection box 12A,,
12A,1306,willard,7/19/2015,29,in collection box 12A,,
12A,1310,willard,7/19/2015,29,in collection box 12A,,
12A,1311,willard,7/19/2015,29,in collection box 12A,,
12A,1321,willard,7/19/2015,29,in collection box 12A,,
12A,1326,willard,7/19/2015,29,in collection box 12A,,
12A,1331,willard,7/19/2015,29,in collection box 12A,,
12A,1335,willard,7/19/2015,29,in collection box 12A,,
12a,1338,willard,8/9/2015,32,in collection box 12A,,
12a,1341,willard,8/9/2015,32,in collection box 12A,,
12a,1361,willard,8/9/2015,32,in collection box 12A,,
12a,1362,willard,8/9/2015,32,in collection box 12A,,
12a,1364,willard,8/9/2015,32,in collection box 12A,,
12a,1366,willard,8/9/2015,32,in collection box 12A,,
12a,1367,willard,8/9/2015,32,in collection box 12A,,
12a,1368,willard,8/9/2015,32,in collection box 12A,,
12a,1369,willard,8/9/2015,32,in collection box 12A,,
12A,1504,willard,6/29/2015,27,in collection box 12A,,
12A,1509,willard,6/29/2015,27,in collection box 12A,,
12A,1514,willard,6/29/2015,27,in collection box 12A,,
12A,1518,willard,6/29/2015,27,in collection box 12A,,
12A,1519,willard,6/29/2015,27,in collection box 12A,,
12A,1524,willard,6/29/2015,27,in collection box 12A,,
12A,1680,willard,8/2/2015,31,in collection box 12A,,
12A,1682,willard,8/2/2015,31,in collection box 12A,,
12A,1683,willard,8/2/2015,31,in collection box 12A,,
12A,1684,willard,8/2/2015,31,in collection box 12A,,
12A,1685,willard,8/2/2015,31,in collection box 12A,,
12A,1686,willard,8/2/2015,31,in collection box 12A,,
12A,1687,willard,8/2/2015,31,in collection box 12A,,
12A,1688,willard,8/2/2015,31,in collection box 12A,,
12A,1689,willard,8/2/2015,31,in collection box 12A,,
12A,1690,willard,8/2/2015,31,in collection box 12A,,
12A,2342,willard,8/17/2015,34,in collection box 12a,,
12A,2347,willard,8/17/2015,34,in collection box 12a,,
12A,2351,willard,8/17/2015,34,in collection box 12a,,
12A,2357,willard,8/17/2015,34,in collection box 12a,,
12A,2361,willard,8/17/2015,34,in collection box 12a,,
12A,2366,willard,8/17/2015,34,in collection box 12a,,
12A,2367,willard,8/17/2015,34,in collection box 12a,,
12A,2371,willard,8/17/2015,34,in collection box 12a,,
12A,2377,willard,8/17/2015,34,in collection box 12a,,
12A,2381,willard,8/17/2015,34,in collection box 12a,,
12A,2382,willard,8/17/2015,34,in collection box 12a,,
12A,2386,willard,8/17/2015,34,in collection box 12a,,
13a,0370,maple hill,6/20/2015,25,in collection box 13a,,
13a,0371,maple hill,6/20/2015,25,in collection box 13a,,
13a,0373,maple hill,6/20/2015,25,in collection box 13a,,
13a,0377,maple hill,6/20/2015,25,in collection box 13a,,
13a,0378,maple hill,6/20/2015,25,in collection box 13a,,
13a,0379,maple hill,6/20/2015,25,in collection box 13a,,
13a,0380,maple hill,6/20/2015,25,in collection box 13a,,
13a,0383,maple hill,6/26/2015,26,in collection box 13a,,
13a,0384,maple hill,6/26/2015,26,in collection box 13a,,
13a,0385,maple hill,6/26/2015,26,in collection box 13a,,
13a,0386,maple hill,6/26/2015,26,in collection box 13a,,
13a,0387,maple hill,6/26/2015,26,in collection box 13a,,
13a,0388,maple hill,6/26/2015,26,in collection box 13a,,
13a,0389,maple hill,6/26/2015,26,in collection box 13a,,
13a,0390,maple hill,7/4/2015,27,in collection box 13a,,
13a,0392,maple hill,6/26/2015,26,in collection box 13a,,
13a,0393,maple hill,6/26/2015,26,in collection box 13a,,
13a,0394,maple hill,6/26/2015,26,in collection box 13a,,
13a,0395,maple hill,7/4/2015,27,in collection box 13a,,
13a,0396,maple hill,7/4/2015,27,in collection box 13a,,
13a,0397,maple hill,7/4/2015,27,in collection box 13a,,
13a,0398,maple hill,7/4/2015,27,in collection box 13a,,
13a,0399,maple hill,7/4/2015,27,in collection box 13a,,
13a,0400,maple hill,7/4/2015,27,in collection box 13a,,
13a,0401,maple hill,7/4/2015,27,in collection box 13a,,
13a,0402,maple hill,7/4/2015,27,in collection box 13a,,
13a,0403,maple hill,7/4/2015,27,in collection box 13a,,
13a,0429,maple hill,6/13/2015,24,in collection box 13a,,
13b,2002,maple hill,8/29/2015,35,in collection box 13b,,
13b,2056,maple hill,8/8/2015,32,in collection box 13b,,
13b,2057,maple hill,8/8/2015,32,in collection box 13b,,
13b,2058,maple hill,8/8/2015,32,in collection box 13b,,
13b,2059,maple hill,8/8/2015,32,in collection box 13b,,
13b,2060,maple hill,8/8/2015,32,in collection box 13b,,
13b,2061,maple hill,8/8/2015,32,in collection box 13b,,
13b,2062,maple hill,8/8/2015,32,in collection box 13b,,
13b,2063,maple hill,8/8/2015,32,in collection box 13b,,
13b,2065,maple hill,8/14/2015,33,in collection box 13b,,
13b,2066,maple hill,8/14/2015,33,in collection box 13b,,
13b,2070,maple hill,8/14/2015,33,in collection box 13b,,
13b,2071,maple hill,8/14/2015,33,in collection box 13b,,
13b,2075,maple hill,8/14/2015,33,in collection box 13b,,
13b,2076,maple hill,8/14/2015,33,in collection box 13b,,
13b,2077,maple hill,8/14/2015,33,in collection box 13b,,
13b,2080,maple hill,8/22/2015,34,in collection box 13b,,
13b,2085,maple hill,8/22/2015,34,in collection box 13b,,
13b,2086,maple hill,8/22/2015,34,in collection box 13b,,
13b,2090,maple hill,8/22/2015,34,in collection box 13b,,
13b,2091,maple hill,8/29/2015,35,in collection box 13b,,
13b,2094,maple hill,8/29/2015,35,in collection box 13b,,
13b,2095,maple hill,8/29/2015,35,in collection box 13b,,
13b,2096,maple hill,8/22/2015,34,in collection box 13b,,
13b,2097,maple hill,8/29/2015,35,in collection box 13b,,
13b,2100,maple hill,8/29/2015,35,in collection box 13b,,
13b,2101,maple hill,8/29/2015,35,in collection box 13b,,
13c,2113,maple hill,7/25/2015,30,in collection box 13c,,
13c,2114,maple hill,7/25/2015,30,in collection box 13c,,
13c,2118,maple hill,7/25/2015,30,in collection box 13c,,
13c,2119,maple hill,7/25/2015,30,in collection box 13c,,
13c,2232,maple hill,7/25/2015,30,in collection box 13c,,
13c,2233,maple hill,7/25/2015,30,in collection box 13c,,
13c,2235,maple hill,7/25/2015,30,in collection box 13c,,
13c,2236,maple hill,7/25/2015,30,in collection box 13c,,
13c,2237,maple hill,7/25/2015,30,in collection box 13c,,
13c,2238,maple hill,7/25/2015,30,in collection box 13c,,
13c,2240,maple hill,7/18/2015,29,in collection box 13c,,
13c,2241,maple hill,7/18/2015,29,in collection box 13c,,
13c,2242,maple hill,7/18/2015,29,in collection box 13c,,
13c,2243,maple hill,7/18/2015,29,in collection box 13c,,
13c,2244,maple hill,7/18/2015,29,in collection box 13c,,
13c,2245,maple hill,7/18/2015,29,in collection box 13c,,
13c,2246,maple hill,7/18/2015,29,in collection box 13c,,
13c,2247,maple hill,7/18/2015,29,in collection box 13c,,
13c,2248,maple hill,7/18/2015,29,in collection box 13c,,
13c,2250,maple hill,7/18/2015,29,in collection box 13c,,
13c,2252,maple hill,8/1/2015,31,in collection box 13c,,
13c,2255,maple hill,8/1/2015,31,in collection box 13c,,
13c,2256,maple hill,8/1/2015,31,in collection box 13c,,
13c,2257,maple hill,8/1/2015,31,in collection box 13c,,
13c,2258,maple hill,8/1/2015,31,in collection box 13c,,
13c,2259,maple hill,8/1/2015,31,in collection box 13c,,
13c,2260,maple hill,8/1/2015,31,in collection box 13c,,
13c,2261,maple hill,8/1/2015,31,in collection box 13c,,
13c,2262,maple hill,8/1/2015,31,in collection box 13c,,
13c,2263,maple hill,8/1/2015,31,in collection box 13c,,
14a,0358,brown lane,6/13/2015,24,in collection box 14a,,
14a,0363,brown lane,6/13/2015,24,in collection box 14a,,
14a,0364,brown lane,6/13/2015,24,in collection box 14a,,
14a,0365,brown lane,6/13/2015,24,in collection box 14a,,
14a,0366,brown lane,6/13/2015,24,in collection box 14a,,
14a,0367,brown lane,6/13/2015,24,in collection box 14a,,
14a,0368,brown lane,6/13/2015,24,in collection box 14a,,
14a,0369,brown lane,6/13/2015,24,in collection box 14a,,
14a,0406,brown lane,6/26/2015,26,in collection box 14a,,
14a,0407,brown lane,6/20/2015,25,in collection box 14a,,
14a,0412,brown lane,6/26/2015,26,in collection box 14a,,
14a,0413,brown lane,6/20/2015,25,in collection box 14a,,
14a,0416,brown lane,6/26/2015,26,in collection box 14a,,
14a,0417,brown lane,6/26/2015,26,in collection box 14a,,
14a,0422,brown lane,6/26/2015,26,in collection box 14a,,
14a,0423,brown lane,6/20/2015,25,in collection box 14a,,
14a,0427,brown lane,6/26/2015,26,in collection box 14a,,
14a,0432,brown lane,6/26/2015,26,in collection box 14a,,
14a,0433,brown lane,6/20/2015,25,in collection box 14a,,
14a,0437,brown lane,6/26/2015,26,in collection box 14a,,
14a,0442,brown lane,6/26/2015,26,in collection box 14a,,
14a,0443,brown lane,6/20/2015,25,in collection box 14a,,
14a,0447,brown lane,6/20/2015,25,in collection box 14a,,
14a,0448,brown lane,6/20/2015,25,in collection box 14a,,
14a,0453,brown lane,6/20/2015,25,in collection box 14a,,
14a,1864,brown lane,7/4/2015,27,in collection box 14a,,
14a,1865,brown lane,7/4/2015,27,in collection box 14a,,
14a,1866,brown lane,7/4/2015,27,in collection box 14a,,
14a,1867,brown lane,7/4/2015,27,in collection box 14a,,
