SampleID	Window	Site	newDate
oro161466	window_5	CNB	2016-06-03
oro161486	window_5	CNB	2016-06-18
oro161488	window_5	CNB	2016-06-18
oro161490	window_5	CNB	2016-06-18
oro161491	window_5	CNB	2016-06-18
oro161492	window_5	CNB	2016-06-18
oro161494	window_5	CNB	2016-06-18
oro161495	window_5	CNB	2016-06-18
oro161496	window_5	CNB	2016-06-26
oro161497	window_5	CNB	2016-06-26
oro161500	window_5	CNB	2016-06-26
oro161501	window_5	CNB	2016-06-26
oro161506	window_5	CNB	2016-06-26
oro161509	window_5	CNB	2016-07-03
oro161511	window_5	CNB	2016-07-03
oro161514	window_5	CNB	2016-07-03
oro161515	window_5	CNB	2016-07-03
oro161525	window_6	CNB	2016-07-13
oro161527	window_6	CNB	2016-07-13
oro161809	window_5	CHI	2016-06-24
oro161815	window_5	CHI	2016-06-24
oro161817	window_5	CHI	2016-06-24
oro161818	window_5	CHI	2016-06-24
oro161820	window_5	CHI	2016-07-01
oro161821	window_5	CHI	2016-07-01
oro161826	window_5	CHI	2016-07-01
oro161827	window_5	CHI	2016-07-01
oro161828	window_5	CHI	2016-07-01
oro161829	window_5	CHI	2016-07-01
oro161830	window_5	CHI	2016-07-01
oro161831	window_5	CHI	2016-07-01
oro161859	window_6	CHI	2016-07-19
oro161861	window_6	CHI	2016-07-19
oro161866	window_6	CHI	2016-07-19
oro161881	window_6	CHI	2016-08-01
oro161883	window_6	CHI	2016-08-01
oro162271	window_5	FOX	2016-06-02
oro162273	window_5	FOX	2016-06-02
oro162274	window_5	FOX	2016-06-02
oro162276	window_5	FOX	2016-06-02
oro162281	window_5	FOX	2016-06-09
oro162282	window_5	FOX	2016-06-09
oro162283	window_5	FOX	2016-06-09
oro162335	window_6	FOX	2016-07-07
oro162336	window_6	FOX	2016-07-07
oro162338	window_6	FOX	2016-07-07
oro162341	window_5	FOX	2016-06-30
oro162342	window_5	FOX	2016-06-30
oro162343	window_5	FOX	2016-06-30
oro162346	window_5	FOX	2016-06-30
oro162350	window_5	FOX	2016-06-30
oro162351	window_5	FOX	2016-06-30
oro162353	window_5	FOX	2016-06-23
oro162357	window_5	FOX	2016-06-23
oro162360	window_5	FOX	2016-06-23
oro162381	window_5	FOX	2016-06-09
oro162383	window_5	FOX	2016-06-09
oro162386	window_6	FOX	2016-07-07
oro162425	window_6	FOX	2016-07-28
oro162429	window_6	FOX	2016-08-04
oro162446	window_7	FOX	2016-08-11
oro162465	window_7	FOX	2016-08-25
oro162468	window_7	FOX	2016-08-25
oro162471	window_7	FOX	2016-08-25
oro162740	window_7	CNB	2016-08-22
oro162742	window_7	CNB	2016-08-22
oro162745	window_7	CNB	2016-08-22
oro162746	window_7	CNB	2016-08-30
oro162748	window_7	CNB	2016-08-30
oro162754	window_7	CNB	2016-08-30
oro162763	window_7	CNB	2016-09-06
oro162784	window_6	CNB	2016-07-20
oro162795	window_6	CNB	2016-07-20
oro162796	window_6	CNB	2016-07-27
oro162806	window_6	CNB	2016-07-27
oro162807	window_6	CNB	2016-07-27
oro162817	window_6	CNB	2016-08-07
oro162827	window_7	CNB	2016-08-15
oro162828	window_7	CNB	2016-08-15
oro163036	window_7	MTV	2016-08-26
oro163037	window_7	MTV	2016-08-26
oro163038	window_7	MTV	2016-08-26
oro163043	window_7	MTV	2016-08-26
oro163060	window_7	MTV	2016-09-01
oro163063	window_7	MTV	2016-09-01
oro163065	window_6	MTV	2016-08-04
oro163066	window_7	MTV	2016-08-19
oro163069	window_7	MTV	2016-09-01
oro163072	window_7	MTV	2016-08-19
oro163074	window_7	MTV	2016-09-01
oro163075	window_7	MTV	2016-09-01
oro163084	window_5	MTV	2016-06-09
oro163085	window_5	MTV	2016-06-09
oro163086	window_5	MTV	2016-06-09
oro163087	window_5	MTV	2016-06-09
oro163090	window_5	MTV	2016-06-09
oro163091	window_5	MTV	2016-06-09
oro163092	window_5	MTV	2016-06-09
oro163093	window_5	MTV	2016-06-09
oro163094	window_5	MTV	2016-06-09
oro163103	window_5	MTV	2016-06-16
oro163105	window_5	MTV	2016-06-16
oro163106	window_5	MTV	2016-06-16
oro163109	window_5	MTV	2016-06-23
oro163112	window_5	MTV	2016-06-23
oro163115	window_5	MTV	2016-06-23
oro163117	window_5	MTV	2016-06-23
oro163119	window_5	MTV	2016-06-23
oro163122	window_5	MTV	2016-06-30
oro163123	window_5	MTV	2016-06-30
oro163125	window_5	MTV	2016-06-30
oro163128	window_5	MTV	2016-06-30
oro163131	window_5	MTV	2016-06-30
oro163134	window_6	MTV	2016-07-07
oro163147	window_6	MTV	2016-07-14
oro163148	window_6	MTV	2016-07-14
oro163149	window_6	MTV	2016-07-14
oro163152	window_6	MTV	2016-07-14
oro163157	window_6	MTV	2016-07-14
oro163158	window_6	MTV	2016-07-21
oro163164	window_6	MTV	2016-07-21
oro163167	window_6	MTV	2016-07-21
oro163169	window_6	MTV	2016-07-21
oro163170	window_6	MTV	2016-07-28
oro163179	window_6	MTV	2016-07-28
oro163884	window_6	CHI	2016-08-01
oro163885	window_6	CHI	2016-08-01
oro163886	window_6	CHI	2016-08-01
oro163887	window_6	CHI	2016-08-01
oro163889	window_6	CHI	2016-08-01
oro163894	window_6	CHI	2016-08-08
oro163896	window_6	CHI	2016-08-08
oro163900	window_6	CHI	2016-08-08
oro163902	window_6	CHI	2016-08-08
oro163903	window_6	CHI	2016-08-08
oro163905	window_7	CHI	2016-08-18
oro163908	window_7	CHI	2016-08-18
oro163909	window_7	CHI	2016-08-18
oro163910	window_7	CHI	2016-08-18
oro163913	window_7	CHI	2016-08-18
oro163914	window_7	CHI	2016-08-18
oro163916	window_7	CHI	2016-08-23
oro163921	window_7	CHI	2016-08-23
oro163924	window_7	CHI	2016-08-23
oro163926	window_7	CHI	2016-08-23
oro164239	window_7	CHI	2016-09-03
oro164241	window_7	CHI	2016-09-03
oro164242	window_7	CHI	2016-09-03
oro164243	window_7	CHI	2016-09-03
oro164244	window_7	CHI	2016-09-03
oro164246	window_7	CHI	2016-09-13
oro164247	window_7	CHI	2016-09-13
oro164253	window_7	CHI	2016-09-13
oro169264	window_7	FOX	2016-09-08
oro169267	window_7	FOX	2016-09-15
oro169270	window_7	FOX	2016-09-15
oro169271	window_7	FOX	2016-09-15
oro169272	window_7	FOX	2016-09-15
oro169274	window_7	FOX	2016-09-15
oro169275	window_7	FOX	2016-09-15
oro169277	window_7	FOX	2016-09-15
oro16CP160051	window_7	MTV	2016-09-10
oro16CP160056	window_7	MTV	2016-09-10
oro16CP160057	window_7	MTV	2016-09-10
oro16CP160058	window_7	MTV	2016-09-10
oro16CP160059	window_7	MTV	2016-09-10
