CommonName,LinneanName
Late wilt of corn,Harpophora maydis
Laurel wilt,Raffaelea lauricola
Leafy spurge,Euphorbia esula
Leatherleaf slugs,Laevicaulis spp.
Leatherleaf slugs,Colosius spp.
Leatherleaf slugs,Belocaulus spp.
Leatherleaf slugs,Semperula spp.
Leatherleaf slugs,Veronicellidae spp.
Leatherleaf slugs,Veronicella spp.
Leatherleaf slugs,Sarasinula spp.
Leek moth,Acrolepiopsis assectella
Lesion nematodes,Pratylenchus spp.
Lesser cattail,Typha angustifolia
Lesser pine shoot beetle,Tomicus minor
Lesser spruce shoot beetle,Hylurgops palliatus
Light brown apple moth,Epiphyas postvittana
Lily leaf beetle,Lilioceris lilii
Lime swallowtail,Papilio demoleus
Limnophila,Limnophila sessilifolia
Little fire ant,Wasmannia auropunctata
Lobate lac scale,Paratachardina pseudolobata
Locust leafminer,Odontota dorsalis
Longhorned beetle,Anoplophora spp.
Longhorned beetle,Xylotrechus pyrrhoderus
Loosestrife root weevil,Hylobius transversovittus
Mahoberberis,Mahoberberis spp.
Mahonia,Mahonia spp.
Mal del cipres; Cypress mortality,Phytophthora austrocedrae
Malaysian fruit fly,Bactrocera latifrons
Mango fruit rot,Neofusicoccum mangiferae
Mango seed weevil,Sternochetus mangiferae
Mango sudden decline,Ceratocystis manginecans
Maritime garden snail,Cernuella virgata
Masson pine moth,Dendrolimus punctatus
Meadow fleabane,Inula britannica
Meadow knapweed,Centaurea debeauxii thuillieri
Mealybug,Hypogeococcus pungens
Mediterranean cereal cyst nematode,Heterodera latipons
Mediterranean fruit fly (Medfly),Ceratitis capitata
Mediterranean pine engraver,Orthotomicus erosus
Medusa head,Taeniatherum caput-medusae
Melastomatid weed,Miconia calvescens
Melon fly,Bactrocera cucurbitae
Melon thrips,Thrips palmi
Mexican bean beetle,Epilachna varivestis
Mexican corn cyst nematode,Punctodera chalcoensis
Mexican fruit fly (Mexfly),Anastrepha ludens
Mexican rice borer,Eoreuma loftini
Mile-a-minute weed,Persicaria perfoliata
Milk snail,Otala lactea
Milky spore (Grub control),Bacillus popilliae
Miramarweed; Indian waterweed,Hygrophila polysperma
Monochoria,Monochoria vaginalis
Mormon cricket,Anabrus simplex
Mottled umber moth,Erannis defoliaria
Mountain oak longhorned beetle,Massicus raddei
Mountain pine beetle,Dendroctonus ponderosae
Mud-mat,Glossostigma cleistanthum
Mulberry borer,Xylotrechus chinensis
Multicolored Asian lady beetle,Harmonia axyridis
Myoporum thrips,Klambothrips myopori
Myrtle spurge,Euphorbia myrsinites
Needle blight of pine,Pseudocercospora pini-densiflorae
Needle nematode,Longidorus diadecturus
Nettle caterpillar,Darna pallivitta
New guinea sugarcane weevil,Rhabdoscelus obscurus
New zealand mud snail,Potamopyrgus antipodarum
Nigerian land snail,Limicolaria aurora
Noctuid moth,Copitarsia spp.
Nodding broomrape,Orobanche cernua
Nodding plumeless thistle,Carduus nutans
Northern root-knot nematode,Meloidogyne hapla
Norway maple,Acer platanoides
Nosema disease,Nosema ceranae
Nun moth,Lymantria monacha
Oak Ambrosia beetle,Platypus quercivorus
Oak processionary moth,Thaumetopoea processionea
Oak splendour beetle,Agrilus biguttatus
Oak wilt,Ceratocystis fagacearum
Oat cyst nematode,Heterodera avenae
Old World bollworm,Helicoverpa armigera
Olive fruit fly,Bactrocera oleae
Onionweed,Asphodelus fistulosus
Orange eye butterflybush,Buddleja davidii
Orange hawkweed,Hieracium aurantiacum
Orange spiny whitefly,Aleurocanthus spiniferus
Oriental beetle,Anomala orientalis
Oriental fruit fly,Bactrocera dorsalis
Oriental fruit moth,Grapholita molesta
Ottelia; Duck-lettuce,Ottelia alismoides
Pale cyst nematode,Globodera pallida
Palm borer,Paysandisia archon
Palm lethal yellowing,Candidatus Phytoplasma palmae 16SrIV
Panama disease; Fusarium wilt,Fusarium oxysporum f.sp. cubense
Paragrass,Urochloa mutica
Parana coffee root-knot nematode,Meloidogyne paranaensis
Parasitic plant,Aeginetia indica
Parrotfeather,Myriophyllum aquaticum
Passionvine mealybug,Planococcus minor
Pea cyst nematode,Heterodera goettingiana
Peach fruit fly,Bactrocera zonata
Peanut root-knot nematode,Meloidogyne arenaria
Pear blight beetle,Xyleborus dispar
Pear leaf blister moth,Leucoptera malifoliella
Pear thrips,Taeniothrips inconsequens
Pecan nut casebearer,Acrobasis nuxvorella
Pecan root-knot nematode,Meloidogyne partityla
Pecan weevil,Curculio caryae
Perennial sowthistle,Sonchus arvensis
Philippine downy mildew,Peronosclerospora philippinensis
Physoderma brown spot; Stalk rot,Physoderma maydis
Phytophthora fruit rot,Phytophthora syringae
Phytophthora leaf blight,Phytophthora colocasiae
Phytophthora leaf blight,Phytophthora kernoviae
Phytophthora oak decline; Root rot,Phytophthora quercina
Pigeonpea cyst nematode,Heterodera cajani
Pine beauty moth,Panolis flammea
Pine processionary moth,Thaumetopoea pityocampa
Pine sawfly,Diprion pini
Pine shoot beetle,Tomicus destruens
Pine shoot beetle,Tomicus piniperda
Pine tortoise scale,Toumeyella parvicornis
Pine wilt nematode (Pinewood),Bursaphelenchus xylophilus
Pine witches' broom,Candidatus Phytoplasma pini-related 16SrXXI-B
Pine-tree lappet,Dendrolimus pini
Pink bollworm,Pectinophora gossypiella
Plum Curculio,Conotrachelus nenuphar
Plum fruit moth,Grapholita funebrana
Plum pox (PPV),Potyvirus Plum Pox Virus
Poinciana looper,Pericyma cruegeri
Poison hemlock,Conium maculatum
Policeman's helmet,Impatiens glandulifera
Popillia beetles,Popillia spp.
Poplar borer,Saperda calcarata
Potato psyllid,Bactericera cockerelli
Potato rot nematode,Ditylenchus destructor
Potato spindle Tuber,Potato Spindle Tuber Viroid
Potato Tuberworm,Phthorimaea operculella
Potato wart,Synchytrium endobioticum
Prickly lettuce,Lactuca serriola
Primitivus stubby-root nematode,Trichodorus primitivus
Proximus stubby-root nematode,Trichodorus obtusus
Pseudomonas bacterial wilt/ rot,Burkholderia caryophylli
Purple loosestrife,Lythrum salicaria
Purple willow,Salix purpurea
Quagga mussel,Dreissena rostriformis bugensis
Red (Purple) starthistle,Centaurea calcitrapa
Red imported fire ant,Solenopsis invicta
Red neck longhorn beetle,Aromia bungii
Red palm mite,Raoiella indica
Red palm weevil,Rhynchophorus ferrugineus
Red pine shoot moths,Dioryctria spp.
Red ring nematode,Bursaphelenchus cocophilus
Red-belted clearwing,Synanthedon myopaeformis
Redbay Ambrosia beetle,Xyleborus glabratus
Redhaired pine bark beetle,Hylurgus ligniperda
Reed canarygrass,Phalaris arundinacea
Reniform nematode,Rotylenchulus reniformis
Rice panicle mite,Steneotarsonemus spinki
Rice stem nematode,Ditylenchus angustus
Rice stinkbug,Tibraca limbativentris
Rice thrips,Stenchaetothrips biformis
Rice white-tip nematode,Aphelenchoides besseyi
Ring nematode,Mesocriconema xenoplax
Root rot,Gymnopus fusipes
Root-knot nematode,Meloidogyne mayaguensis
Root-knot nematode,Meloidogyne minor
Root-knot nematodes,Meloidogyne spp.
Rosy moth,Lymantria mathura
Rotala,Rotala rotundifolia
Rotbrenner,Pseudopezicula tracheiphila
Rough sweetpotato weevil,Blosyrus asellus
Roughstalk bluegrass,Poa trivialis
Roundleaf chastetree,Vitex rotundifolia
Rush skeletonweed,Chondrilla juncea
Russian knapweed,Rhaponticum repens
Russian olive,Elaeagnus angustifolia
Russian wheat aphid,Diuraphis noxia
Rustic borer,Xylotrechus colonus
Sakhalin pine sawyer,Monochamus saltuarius
Sakhalin silk moth,Dendrolimus superans
Salt meadow cordgrass,Spartina patens
Saltcedar,Tamarix ramosissima
Satin moth,Leucoma salicis
Scarlet oak sawfly,Caliroa quercuscoccineae
Scolytid beetle,Xyleborus spp.
Scolytid beetle,Ips subelongatus
Scotch broom,Cytisus scoparius
Scots pine blister rust,Cronartium flaccidum
Seed-gall nematode,Anguina funesta
Seed-gall nematodes,Anguina spp.
Senegal tea plant,Gymnocoronis spilanthoides
Siberian silk moth,Dendrolimus sibiricus
Silver Y moth,Autographa gamma
Sirex woodwasp,Sirex noctilio
Sixspined Ips,Ips calligraphus
Sixtoothed bark beetle,Ips sexdentatus
Sixtoothed spruce bark beetle,Pityogenes chalcographus
Slender-banded pinecone longhorn beetle,Chlorophorus strobilicola
Slippery skin,Burkholderia gladioli
Small broomrape; Hellroot,Orobanche minor
Small brown planthopper,Laodelphax striatellus
Small hive beetle,Aethina tumida
Small pointed snail,Prietocella barbara
Small white-marmorated longhorned beetle,Monochamus sutor
Smooth cordgrass,Spartina alterniflora
Soft wax scale,Ceroplastes destructor
Sour skin,Burkholderia cepacia
South American palm weevil,Rhynchophorus palmarum
South American rice miner,Hydrellia wirthi
Southern bacterial wilt,Ralstonia solanacearum race 1
Southern mole cricket,Scapteriscus borellii
Southern pine beetle,Dendroctonus frontalis
Southern root-knot nematode,Meloidogyne incognita
Soybean aphid,Aphis glycines
Soybean brown stem rot,Cadophora gregata
Soybean cyst nematode,Heterodera glycines
Soybean dwarf (SbDV),Luteovirus Soybean Dwarf Virus
Soybean pod borer,Maruca vitrata
Soybean pod borer,Leguminivora glycinivorella
Soybean stem borer,Dectes texanus
Spanish slug,Arion vulgaris
Spider mite,Tetranychus roseus
Spider mite,Oligonychus palus
Spot anthracnose,Elsinoe batatas
Spotted ladysthumb,Polygonum persicaria
Spotted lanternfly,Lycorma delicatula
Spotted stem borer,Chilo partellus
Spotted wing Drosophila,Drosophila suzukii
Spring cankerworm,Paleacrita vernata
Spring crimp (Foliar) nematode,Aphelenchoides fragariae
Squash vine borer,Melittia cucurbitae
St. johnswort borer,Agrilus hyperici
Stalk borer,Papaipema nebris
Steinhorst stubby-root nematode,Paratrichodorus pachydermus
Stem and bulb nematode,Ditylenchus dipsaci
Sticky chickweed,Cerastium glomeratum
Striga,Striga hermonthica
Stripe rust; Yellow rust,Puccinia striiformis var. striiformis
Stubby-root nematode,Paratrichodorus anemones
Stubby-root nematode,Trichodorus viruliferus
Stubby-root nematode,Paratrichodorus nanus
Stubby-root nematode,Paratrichodorus teres
Stubby-root nematode,Paratrichodorus minor
Stubby-root nematode,Paratrichodorus allius
Stubby-root nematodes,Paratrichodorus spp.
Stunt nematode,Tylenchorhynchus ewingii
Sugar cane cyst nematode,Heterodera sacchari
Summer fruit Tortrix moth,Adoxophyes orana
Sunn pest,Eurygaster integriceps
Swamp morningglory,Ipomoea aquatica
Swede midge,Contarinia nasturtii
Sweet orange scab,Elsinoe australis
Sweetpotato whitefly,Bemisia tabaci
Switchgrass; Panic grass,Panicum virgatum
Swollen bladderwort,Utricularia inflata
Tall buttercup,Ranunculus acris
Tamarisk,Tamarix spp.
Tansy ragwort,Senecio jacobaea
Taro bacilliform (TaBV),Badnavirus Taro Bacilliform Badnavirus
Tawny crazy ant,Nylanderia fulva
Tetranychid mite,Tetranychus kanzawai
Texas Phoenix palm decline,Candidatus Phytoplasma 16SrIV-D
Thousand cankers disease,Geosmithia morbida
Tomato black ring (TBRV),Nepovirus Tomato Black Ring Virus
Tomato fruit borer,Neoleucinodes elegantalis
Tomato leaf miner,Tuta absoluta
Tomato torrado (ToTV),Torradovirus Tomato Torrado Virus
Tomato yellow leaf curl (TYLCV),Begomovirus Tomato Yellow Leaf Curl Virus
Tremex woodwasp,Tremex fuscicornis
Triticum mosaic,Triticum Mosaic Virus; WASMV
Tropical soda apple,Solanum viarum
Tropical spiderwort; Benghal dayflower,Commelina benghalensis
Tufted apple bud moth,Platynota idaeusalis
Twobanded Japanese weevil,Pseudocneorhinus bifasciatus
Twospotted citrus psyllid,Trioza erytreae
Variable watermilfoil,Myriophyllum heterophyllum
Variegated golden Tortrix,Archips xylosteanus
Varroa mite,Varroa destructor
Velvet longhorned beetle,Trichoferus campestris
Veronicellid slug,Veronicella floridana
Verticillium wilt,Verticillium spp.
Viburnum leaf beetle,Pyrrhalta viburni
Vine mealybug,Planococcus ficus
Walnut twig beetle,Pityophthorus juglandis
Wand loosestrife,Lythrum virgatum
Water hyacinth,Eichhornia crassipes
Water soldiers,Stratiotes aloides
Water spangles; Water fern,Salvinia minima
Water-chestnut,Trapa natans
Waterlettuce,Pistia stratiotes
Weeping alkaligrass,Puccinellia distans
West African land snail; (Banana rasp),Archachatina marginata
West indian cane weevil,Metamasius hemipterus
Western bean cutworm,Striacosta albicosta
Western corn rootworm,Diabrotica virgifera
Wetland nightshade,Solanum tampicense
Wheat bug,Nysius huttoni
Wheat leaf rust,Puccinia triticina f.sp. tritici
Wheat powdery mildew,Blumeria graminis f.sp. tritici
Wheat seed gall nematode,Anguina tritici
Wheat stem rust ug 99,Puccinia graminis tritici UG 99
Wheat streak mosaic (WSMV),Tritimovirus Wheat Streak Mosaic Virus
White clover weevil,Ischnopterapion virens
White garden snail,Theba pisana
White knapweed; Diffuse knapweed,Centaurea diffusa
White peach scale,Pseudaulacaspis pentagona
White-winged gypsy moth,Lymantria postalba
Whitefringed weevil,Naupactus leucoloma
Whitespotted sawyer,Monochamus scutellatus
Wild parsnip,Pastinaca sativa
Wingless weevil,Otiorhynchus dieckmanni
Winter moth,Operophtera brumata
Wireworm,Agriotes sputator
Wireworm,Agriotes ustulatus
Woolly waterlily,Philydrum lanuginosum
Wrinkled snail,Candidula intersecta
Yellow (White) sweet clover,Melilotus officinalis (alba)
Yellow crazy ant,Anoplolepis gracilipes
Yellow fieldcress,Rorippa sylvestris
Yellow flag Iris,Iris pseudocorus
Yellow floating heart,Nymphoides peltata
Yellow peach moth; Castor capsule borer,Conogethes punctiferalis
Yellow starthistle,Centaurea solstitialis
Yellow toadflax,Linaria vulgaris
Yellow witchweed,Alectra vogelii
Zebra mussel,Dreissena polymorpha
Zimmerman pine moth,Dioryctria zimmermani
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,