CoverCode,value,Site,Distance,CoverClass,CoverGroup,CoverGroupClass
110,0.5102040816326531,ALS,1000 m,Residential|Commercial|Industrial,1,Urban
110,0.96579476861167,BRN,1000 m,Residential|Commercial|Industrial,1,Urban
110,0.30612244897959184,FOX,1000 m,Residential|Commercial|Industrial,1,Urban
110,4.63265306122449,CHI,1000 m,Residential|Commercial|Industrial,1,Urban
110,0.30612244897959184,MAP,1000 m,Residential|Commercial|Industrial,1,Urban
110,3.4693877551020407,EPS,1000 m,Residential|Commercial|Industrial,1,Urban
110,3.9207507820646503,COR,1000 m,Residential|Commercial|Industrial,1,Urban
110,0.5714285714285714,CNB,1000 m,Residential|Commercial|Industrial,1,Urban
110,2.1730382293762576,SWZ,1000 m,Residential|Commercial|Industrial,1,Urban
110,0.5510204081632654,WLT,1000 m,Residential|Commercial|Industrial,1,Urban
110,4.469387755102041,ROL,1000 m,Residential|Commercial|Industrial,1,Urban
110,0.4081632653061224,MTV,1000 m,Residential|Commercial|Industrial,1,Urban
110,0.5510204081632654,GRN,1000 m,Residential|Commercial|Industrial,1,Urban
110,2.0408163265306123,HOL,1000 m,Residential|Commercial|Industrial,1,Urban
110,20.448979591836732,PEN,1000 m,Residential|Commercial|Industrial,1,Urban
140,2.7364185110663986,BRN,1000 m,Transportation,1,Urban
140,1.7346938775510203,CNA,1000 m,Transportation,1,Urban
140,3.612244897959184,ALS,1000 m,Transportation,1,Urban
140,6.700201207243461,SWZ,1000 m,Transportation,1,Urban
140,6.36734693877551,WLT,1000 m,Transportation,1,Urban
140,6.755102040816325,CHI,1000 m,Transportation,1,Urban
140,1.7755102040816324,CNB,1000 m,Transportation,1,Urban
140,5.1020408163265305,MTV,1000 m,Transportation,1,Urban
140,3.959183673469388,HOL,1000 m,Transportation,1,Urban
140,5.1020408163265305,EPS,1000 m,Transportation,1,Urban
140,0.6326530612244898,GIL,1000 m,Transportation,1,Urban
140,14.857142857142858,ROL,1000 m,Transportation,1,Urban
140,2.020408163265306,FOX,1000 m,Transportation,1,Urban
140,19.857142857142858,PEN,1000 m,Transportation,1,Urban
140,5.21376433785193,COR,1000 m,Transportation,1,Urban
140,2.6530612244897958,GRN,1000 m,Transportation,1,Urban
140,3.693877551020408,MAS,1000 m,Transportation,1,Urban
140,1.673469387755102,MAP,1000 m,Transportation,1,Urban
140,1.183673469387755,HOP,1000 m,Transportation,1,Urban
211,4.387755102040816,PEN,1000 m,Row crops,2,Agriculture
211,0.30612244897959184,CNA,1000 m,Row crops,2,Agriculture
211,1.4688128772635816,BRN,1000 m,Row crops,2,Agriculture
211,0.7346938775510204,MAP,1000 m,Row crops,2,Agriculture
211,0.6122448979591837,CHI,1000 m,Row crops,2,Agriculture
211,0.10204081632653061,ALS,1000 m,Row crops,2,Agriculture
211,1.1224489795918369,WLT,1000 m,Row crops,2,Agriculture
211,2.2448979591836737,EPS,1000 m,Row crops,2,Agriculture
211,0.22448979591836735,CNB,1000 m,Row crops,2,Agriculture
211,5,ROL,1000 m,Row crops,2,Agriculture
212,3.4081632653061225,MAS,1000 m,Hay pasture,2,Agriculture
212,13.816326530612244,CHI,1000 m,Hay pasture,2,Agriculture
212,14.828973843058352,BRN,1000 m,Hay pasture,2,Agriculture
212,13.530612244897961,MTV,1000 m,Hay pasture,2,Agriculture
212,8.571428571428571,FOX,1000 m,Hay pasture,2,Agriculture
212,18.775510204081634,ALS,1000 m,Hay pasture,2,Agriculture
212,13.943661971830986,SWZ,1000 m,Hay pasture,2,Agriculture
212,4.326530612244897,GIL,1000 m,Hay pasture,2,Agriculture
212,15.571428571428573,WLT,1000 m,Hay pasture,2,Agriculture
212,6.244897959183674,CNA,1000 m,Hay pasture,2,Agriculture
212,4.775510204081633,WLD,1000 m,Hay pasture,2,Agriculture
212,5.142857142857142,GRN,1000 m,Hay pasture,2,Agriculture
212,10.346938775510203,PEN,1000 m,Hay pasture,2,Agriculture
212,3.510204081632653,HOL,1000 m,Hay pasture,2,Agriculture
212,9.326530612244897,EPS,1000 m,Hay pasture,2,Agriculture
212,19.775510204081634,MAP,1000 m,Hay pasture,2,Agriculture
212,14.775510204081632,ROL,1000 m,Hay pasture,2,Agriculture
212,19.326530612244895,CNB,1000 m,Hay pasture,2,Agriculture
212,7.361835245046924,COR,1000 m,Hay pasture,2,Agriculture
212,13,HOP,1000 m,Hay pasture,2,Agriculture
221,1.0408163265306123,CNA,1000 m,Orchards,2,Agriculture
221,0.9183673469387754,ROL,1000 m,Orchards,2,Agriculture
221,1.5510204081632653,WLT,1000 m,Orchards,2,Agriculture
221,3.420523138832998,BRN,1000 m,Orchards,2,Agriculture
221,2.122448979591837,MTV,1000 m,Orchards,2,Agriculture
221,0.6122448979591837,CNB,1000 m,Orchards,2,Agriculture
221,1.3877551020408165,MAP,1000 m,Orchards,2,Agriculture
412,13.612244897959183,WLT,1000 m,Beech|Oak,4,Forest
412,2.469387755102041,ROL,1000 m,Beech|Oak,4,Forest
412,17.26530612244898,ALS,1000 m,Beech|Oak,4,Forest
412,4.36734693877551,CHI,1000 m,Beech|Oak,4,Forest
412,20.90543259557344,BRN,1000 m,Beech|Oak,4,Forest
412,14.387755102040817,FOX,1000 m,Beech|Oak,4,Forest
412,36.26530612244898,HOL,1000 m,Beech|Oak,4,Forest
412,25.53061224489796,CNB,1000 m,Beech|Oak,4,Forest
412,12.632653061224492,MAS,1000 m,Beech|Oak,4,Forest
412,17.26530612244898,MAP,1000 m,Beech|Oak,4,Forest
412,6.938775510204081,PEN,1000 m,Beech|Oak,4,Forest
412,2.8772635814889336,SWZ,1000 m,Beech|Oak,4,Forest
412,41.40816326530612,WLD,1000 m,Beech|Oak,4,Forest
412,16.918367346938776,MTV,1000 m,Beech|Oak,4,Forest
412,13.285714285714286,GIL,1000 m,Beech|Oak,4,Forest
412,18.510204081632654,HOP,1000 m,Beech|Oak,4,Forest
412,9.718456725755996,COR,1000 m,Beech|Oak,4,Forest
412,10.224489795918366,GRN,1000 m,Beech|Oak,4,Forest
412,26.10204081632653,CNA,1000 m,Beech|Oak,4,Forest
412,4.571428571428571,EPS,1000 m,Beech|Oak,4,Forest
414,0.8163265306122449,ALS,1000 m,Paper birch|Aspen,4,Forest
414,0.30612244897959184,CNB,1000 m,Paper birch|Aspen,4,Forest
414,0.3469387755102041,CHI,1000 m,Paper birch|Aspen,4,Forest
414,0.2857142857142857,FOX,1000 m,Paper birch|Aspen,4,Forest
414,2.3877551020408165,WLT,1000 m,Paper birch|Aspen,4,Forest
414,0.14285714285714285,PEN,1000 m,Paper birch|Aspen,4,Forest
414,0.18769551616266947,COR,1000 m,Paper birch|Aspen,4,Forest
414,0.163265306122449,GRN,1000 m,Paper birch|Aspen,4,Forest
414,0.8651911468812877,BRN,1000 m,Paper birch|Aspen,4,Forest
414,3.9999999999999996,WLD,1000 m,Paper birch|Aspen,4,Forest
414,0.7142857142857143,CNA,1000 m,Paper birch|Aspen,4,Forest
414,0.16096579476861167,SWZ,1000 m,Paper birch|Aspen,4,Forest
414,0.163265306122449,MTV,1000 m,Paper birch|Aspen,4,Forest
414,0.04081632653061225,HOP,1000 m,Paper birch|Aspen,4,Forest
414,1.6938775510204083,GIL,1000 m,Paper birch|Aspen,4,Forest
414,0.5918367346938775,MAP,1000 m,Paper birch|Aspen,4,Forest
419,4.755102040816326,ROL,1000 m,Other hardwood,4,Forest
419,2.653061224489796,ALS,1000 m,Other hardwood,4,Forest
419,3.551020408163265,MAS,1000 m,Other hardwood,4,Forest
419,1.489795918367347,WLT,1000 m,Other hardwood,4,Forest
419,0.7243460764587526,SWZ,1000 m,Other hardwood,4,Forest
419,2.3877551020408165,GRN,1000 m,Other hardwood,4,Forest
419,5.530612244897959,HOL,1000 m,Other hardwood,4,Forest
419,2.979591836734694,HOP,1000 m,Other hardwood,4,Forest
419,3.2448979591836737,PEN,1000 m,Other hardwood,4,Forest
419,8.448979591836734,EPS,1000 m,Other hardwood,4,Forest
419,4.245472837022134,BRN,1000 m,Other hardwood,4,Forest
419,3.4693877551020407,GIL,1000 m,Other hardwood,4,Forest
419,7.489795918367347,WLD,1000 m,Other hardwood,4,Forest
419,0.14285714285714285,CHI,1000 m,Other hardwood,4,Forest
419,2.7959183673469385,FOX,1000 m,Other hardwood,4,Forest
419,0.9387755102040816,MTV,1000 m,Other hardwood,4,Forest
419,3.7142857142857144,CNB,1000 m,Other hardwood,4,Forest
419,2.606882168925965,COR,1000 m,Other hardwood,4,Forest
419,1.530612244897959,MAP,1000 m,Other hardwood,4,Forest
419,3.061224489795918,CNA,1000 m,Other hardwood,4,Forest
421,11.795918367346939,ALS,1000 m,White|Red pine,4,Forest
421,2.4489795918367347,PEN,1000 m,White|Red pine,4,Forest
421,9.204081632653061,WLT,1000 m,White|Red pine,4,Forest
421,5.775510204081632,FOX,1000 m,White|Red pine,4,Forest
421,17.84708249496982,BRN,1000 m,White|Red pine,4,Forest
421,0.9387755102040816,WLD,1000 m,White|Red pine,4,Forest
421,25.387755102040817,GRN,1000 m,White|Red pine,4,Forest
421,7.387755102040816,MAS,1000 m,White|Red pine,4,Forest
421,3.8979591836734695,ROL,1000 m,White|Red pine,4,Forest
421,38.40816326530612,CHI,1000 m,White|Red pine,4,Forest
421,19.244897959183675,EPS,1000 m,White|Red pine,4,Forest
421,10.877551020408164,HOP,1000 m,White|Red pine,4,Forest
421,18.672032193158955,SWZ,1000 m,White|Red pine,4,Forest
421,19.63265306122449,MAP,1000 m,White|Red pine,4,Forest
421,7.142857142857142,GIL,1000 m,White|Red pine,4,Forest
421,8.571428571428571,HOL,1000 m,White|Red pine,4,Forest
421,23.897959183673468,MTV,1000 m,White|Red pine,4,Forest
421,2.673469387755102,CNB,1000 m,White|Red pine,4,Forest
421,6.816326530612245,CNA,1000 m,White|Red pine,4,Forest
421,23.628779979144944,COR,1000 m,White|Red pine,4,Forest
422,0.163265306122449,WLT,1000 m,Spruce|Fir,4,Forest
422,0.3877551020408163,HOL,1000 m,Spruce|Fir,4,Forest
422,0.7959183673469388,PEN,1000 m,Spruce|Fir,4,Forest
422,1.2448979591836735,FOX,1000 m,Spruce|Fir,4,Forest
422,0.653061224489796,ALS,1000 m,Spruce|Fir,4,Forest
422,1.8775510204081631,EPS,1000 m,Spruce|Fir,4,Forest
422,2.5352112676056335,SWZ,1000 m,Spruce|Fir,4,Forest
422,0.18367346938775508,MTV,1000 m,Spruce|Fir,4,Forest
422,11.83673469387755,GRN,1000 m,Spruce|Fir,4,Forest
422,0.8979591836734694,MAP,1000 m,Spruce|Fir,4,Forest
422,0.489795918367347,HOP,1000 m,Spruce|Fir,4,Forest
422,0.6237424547283702,BRN,1000 m,Spruce|Fir,4,Forest
422,2.3877551020408165,WLD,1000 m,Spruce|Fir,4,Forest
422,3.938775510204082,CHI,1000 m,Spruce|Fir,4,Forest
422,1.1224489795918369,GIL,1000 m,Spruce|Fir,4,Forest
422,1.4598540145985404,COR,1000 m,Spruce|Fir,4,Forest
422,0.4285714285714286,CNA,1000 m,Spruce|Fir,4,Forest
423,5.408163265306122,WLT,1000 m,Hemlock,4,Forest
423,1.3877551020408163,HOL,1000 m,Hemlock,4,Forest
423,12.092555331991951,SWZ,1000 m,Hemlock,4,Forest
423,18.081632653061224,FOX,1000 m,Hemlock,4,Forest
423,0.4489795918367347,PEN,1000 m,Hemlock,4,Forest
423,8.142857142857142,GRN,1000 m,Hemlock,4,Forest
423,6.551020408163264,CNB,1000 m,Hemlock,4,Forest
423,3.224489795918367,MTV,1000 m,Hemlock,4,Forest
423,4.081632653061225,CNA,1000 m,Hemlock,4,Forest
423,3.274244004171012,COR,1000 m,Hemlock,4,Forest
423,9.775510204081632,HOP,1000 m,Hemlock,4,Forest
423,4.510204081632653,WLD,1000 m,Hemlock,4,Forest
423,13.428571428571429,GIL,1000 m,Hemlock,4,Forest
423,1.6326530612244896,MAS,1000 m,Hemlock,4,Forest
423,4.0040241448692155,BRN,1000 m,Hemlock,4,Forest
423,6.653061224489797,ALS,1000 m,Hemlock,4,Forest
423,3.6734693877551026,MAP,1000 m,Hemlock,4,Forest
423,0.979591836734694,CHI,1000 m,Hemlock,4,Forest
430,11.040816326530614,HOL,1000 m,Mixed forest,4,Forest
430,23.489795918367346,EPS,1000 m,Mixed forest,4,Forest
430,27.907444668008054,SWZ,1000 m,Mixed forest,4,Forest
430,36.65306122448979,WLT,1000 m,Mixed forest,4,Forest
430,3.571428571428571,PEN,1000 m,Mixed forest,4,Forest
430,27.448979591836736,CNB,1000 m,Mixed forest,4,Forest
430,18.326530612244895,ROL,1000 m,Mixed forest,4,Forest
430,48.42857142857143,GIL,1000 m,Mixed forest,4,Forest
430,27.469387755102044,GRN,1000 m,Mixed forest,4,Forest
430,20.83673469387755,WLD,1000 m,Mixed forest,4,Forest
430,33.163265306122454,MAS,1000 m,Mixed forest,4,Forest
430,23.653061224489797,MAP,1000 m,Mixed forest,4,Forest
430,4.714285714285714,CHI,1000 m,Mixed forest,4,Forest
430,40.30612244897959,HOP,1000 m,Mixed forest,4,Forest
430,41.26530612244898,FOX,1000 m,Mixed forest,4,Forest
430,33.6530612244898,ALS,1000 m,Mixed forest,4,Forest
430,22.961418143899895,COR,1000 m,Mixed forest,4,Forest
430,25.591836734693878,MTV,1000 m,Mixed forest,4,Forest
430,37.04081632653061,CNA,1000 m,Mixed forest,4,Forest
430,22.57545271629779,BRN,1000 m,Mixed forest,4,Forest
500,0.04024144869215292,SWZ,1000 m,Water,5,Water
500,0.2040816326530612,FOX,1000 m,Water,5,Water
500,22.75510204081633,HOL,1000 m,Water,5,Water
500,10.10204081632653,WLD,1000 m,Water,5,Water
500,30.857142857142854,MAS,1000 m,Water,5,Water
500,0.5306122448979592,ROL,1000 m,Water,5,Water
500,0.12244897959183675,WLT,1000 m,Water,5,Water
500,3.551020408163265,CNB,1000 m,Water,5,Water
500,0.7551020408163265,GIL,1000 m,Water,5,Water
500,11.57142857142857,PEN,1000 m,Water,5,Water
500,6.590198123044838,COR,1000 m,Water,5,Water
500,2.4897959183673466,MAP,1000 m,Water,5,Water
500,4.653061224489797,CHI,1000 m,Water,5,Water
500,0.673469387755102,GRN,1000 m,Water,5,Water
500,3,EPS,1000 m,Water,5,Water
500,2.489795918367347,MTV,1000 m,Water,5,Water
500,0.4489795918367347,ALS,1000 m,Water,5,Water
500,1.0462776659959758,BRN,1000 m,Water,5,Water
500,0.06122448979591837,CNA,1000 m,Water,5,Water
610,0.4489795918367347,ROL,1000 m,Wetland:Forested,6,Wetland
610,0.6122448979591837,CNB,1000 m,Wetland:Forested,6,Wetland
610,0.5510204081632654,FOX,1000 m,Wetland:Forested,6,Wetland
610,0.326530612244898,CHI,1000 m,Wetland:Forested,6,Wetland
610,0.5102040816326531,PEN,1000 m,Wetland:Forested,6,Wetland
610,0.163265306122449,GRN,1000 m,Wetland:Forested,6,Wetland
610,1.2653061224489797,EPS,1000 m,Wetland:Forested,6,Wetland
610,0.8571428571428572,MAS,1000 m,Wetland:Forested,6,Wetland
610,2.1632653061224487,CNA,1000 m,Wetland:Forested,6,Wetland
620,1.0408163265306125,MAP,1000 m,Wetland:Open,6,Wetland
620,2.408163265306123,GIL,1000 m,Wetland:Open,6,Wetland
620,2.693877551020408,EPS,1000 m,Wetland:Open,6,Wetland
620,3.6734693877551017,PEN,1000 m,Wetland:Open,6,Wetland
620,0.5306122448979592,ROL,1000 m,Wetland:Open,6,Wetland
620,2.5918367346938775,FOX,1000 m,Wetland:Open,6,Wetland
620,1.3877551020408163,MTV,1000 m,Wetland:Open,6,Wetland
620,0.14285714285714285,WLT,1000 m,Wetland:Open,6,Wetland
620,2.8362877997914495,COR,1000 m,Wetland:Open,6,Wetland
620,0.5306122448979592,WLD,1000 m,Wetland:Open,6,Wetland
620,5.959183673469388,CNB,1000 m,Wetland:Open,6,Wetland
620,1.0462776659959758,BRN,1000 m,Wetland:Open,6,Wetland
620,1.7551020408163265,ALS,1000 m,Wetland:Open,6,Wetland
620,1.971830985915493,SWZ,1000 m,Wetland:Open,6,Wetland
620,1.9183673469387752,GRN,1000 m,Wetland:Open,6,Wetland
620,0.5306122448979592,HOP,1000 m,Wetland:Open,6,Wetland
620,0.8163265306122448,HOL,1000 m,Wetland:Open,6,Wetland
620,4.571428571428571,CHI,1000 m,Wetland:Open,6,Wetland
620,8.816326530612246,CNA,1000 m,Wetland:Open,6,Wetland
710,0.18108651911468815,SWZ,1000 m,Disturbed,7,Disturbed
710,0.7142857142857143,PEN,1000 m,Disturbed,7,Disturbed
710,1.8367346938775508,EPS,1000 m,Disturbed,7,Disturbed
710,0.12244897959183675,HOP,1000 m,Disturbed,7,Disturbed
710,0.8163265306122448,MTV,1000 m,Disturbed,7,Disturbed
710,0.5714285714285714,CHI,1000 m,Disturbed,7,Disturbed
710,0.2857142857142857,WLD,1000 m,Disturbed,7,Disturbed
710,1.4285714285714286,ROL,1000 m,Disturbed,7,Disturbed
710,0.1251303441084463,COR,1000 m,Disturbed,7,Disturbed
710,0.0816326530612245,HOL,1000 m,Disturbed,7,Disturbed
790,3.2857142857142856,GRN,1000 m,Other cleared,7,Cleared
790,10.114702815432745,COR,1000 m,Other cleared,7,Cleared
790,1.1428571428571428,CNB,1000 m,Other cleared,7,Cleared
790,2.183673469387755,HOP,1000 m,Other cleared,7,Cleared
790,5.346938775510203,MAP,1000 m,Other cleared,7,Cleared
790,1.9183673469387752,FOX,1000 m,Other cleared,7,Cleared
790,3.224489795918367,MTV,1000 m,Other cleared,7,Cleared
790,13.428571428571429,EPS,1000 m,Other cleared,7,Cleared
790,3.653061224489796,HOL,1000 m,Other cleared,7,Cleared
790,3.306122448979592,GIL,1000 m,Other cleared,7,Cleared
790,1.3877551020408163,CNA,1000 m,Other cleared,7,Cleared
790,2.816326530612245,MAS,1000 m,Other cleared,7,Cleared
790,3.420523138832998,BRN,1000 m,Other cleared,7,Cleared
790,2.7346938775510203,WLD,1000 m,Other cleared,7,Cleared
790,10.020120724346077,SWZ,1000 m,Other cleared,7,Cleared
790,10.89795918367347,PEN,1000 m,Other cleared,7,Cleared
790,11.16326530612245,CHI,1000 m,Other cleared,7,Cleared
790,1.306122448979592,ALS,1000 m,Other cleared,7,Cleared
790,27.591836734693874,ROL,1000 m,Other cleared,7,Cleared
790,5.653061224489796,WLT,1000 m,Other cleared,7,Cleared
110,0.7045454545454547,ALS,2500 m,Residential|Commercial|Industrial,1,Urban
110,2.3324874466821446,COR,2500 m,Residential|Commercial|Industrial,1,Urban
110,9.711020408163265,PEN,2500 m,Residential|Commercial|Industrial,1,Urban
110,0.935064935064935,HOL,2500 m,Residential|Commercial|Industrial,1,Urban
110,3.3733766233766236,EPS,2500 m,Residential|Commercial|Industrial,1,Urban
110,1.0007747933884297,HOP,2500 m,Residential|Commercial|Industrial,1,Urban
110,1.7175324675324677,WLT,2500 m,Residential|Commercial|Industrial,1,Urban
110,1.383116883116883,CNA,2500 m,Residential|Commercial|Industrial,1,Urban
110,0.23243801652892562,WLD,2500 m,Residential|Commercial|Industrial,1,Urban
110,2.5292656970556937,MAP,2500 m,Residential|Commercial|Industrial,1,Urban
110,2.623376623376623,BRN,2500 m,Residential|Commercial|Industrial,1,Urban
110,0.5064935064935064,GIL,2500 m,Residential|Commercial|Industrial,1,Urban
110,1.0717975206611572,MTV,2500 m,Residential|Commercial|Industrial,1,Urban
110,2.3409090909090913,FOX,2500 m,Residential|Commercial|Industrial,1,Urban
110,2.4987086776859506,CHI,2500 m,Residential|Commercial|Industrial,1,Urban
