Group,indexName,nTotalSigTaxa
Site,HOL,18
Site,FOX,5
Site,HOP,5
Site,FOX+HOP,3
Site,PEN,3
Site,FOX+HOL,2
Site,HOL+PEN,2
Site,MAP,2
Site,CNA,1
Site,CNA+EPS,1
Site,CNA+HOP,1
Site,EPS,1
Site+Window,HOL4,6
Site+Window,HOL6,5
Site+Window,HOL5,2
Site+Window,PEN6,2
Site+Window,CNA4+PEN4,1
Site+Window,CNA6,1
Site+Window,CNA6+PEN6,1
Site+Window,EPS4+HOP4,1
Site+Window,EPS5,1
Site+Window,EPS6,1
Site+Window,EPS6+HOP6,1
Site+Window,EPS6+PEN6,1
Site+Window,FOX4,1
Site+Window,FOX4+HOP4,1
Site+Window,FOX4+HOP5,1
Site+Window,FOX6,1
Site+Window,FOX6+HOL6,1
Site+Window,FOX6+HOP6,1
Site+Window,HOL5+HOL6,1
Site+Window,HOP4,1
Site+Window,HOP6+PEN6,1
Site+Window,MAP4,1
Site+Window,MAP6,1
Site+Window,PEN4+PEN6,1
Site+Window,PEN5+PEN6,1
Window,6,26
Window,5+6,8
Window,4,7
Window,4+5,1
Window,5,1
