Site,2015-5,2015-6,2015-7,2015-8,2016-3,2016-4,2016-5,2016-6,2016-7,2016-8,2016-9
ALS,0,0,0,0,0,0,0,18,22,3,0
BRN,0,5,6,0,0,30,14,4,1,0,0
CHI,0,0,0,0,0,0,12,15,19,0,0
CNA,0,0,0,0,0,15,13,10,0,0,0
CNB,0,0,0,0,0,4,17,8,9,0,0
COR,2,12,6,0,0,0,0,20,4,0,0
EPS,0,0,0,0,0,16,16,6,4,0,0
FOX,3,8,5,0,7,7,18,6,12,31,1
GIL,0,3,0,2,0,10,6,0,0,0,0
GRN,2,0,0,0,0,0,0,0,0,0,0
HOL,0,0,0,0,0,11,32,34,2,1,0
HOP,5,13,6,4,5,7,18,18,0,10,0
MAP,3,9,4,0,0,36,18,12,0,7,0
MAS,1,10,1,0,0,1,1,2,0,0,0
MTV,0,0,0,0,0,0,22,13,16,17,0
PEN,0,0,0,0,0,9,24,6,0,0,0
SWZ,5,24,16,0,0,0,0,0,0,0,0
WLD,6,15,2,0,0,0,0,0,0,0,0
WLT,5,4,12,0,0,0,0,0,0,0,0
